time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:55	31	13	1362	4410	43.00	339.00
1970-01-01 01:00:56	33	11	1500	3802	45.00	345.00
1970-01-01 01:00:57	34	10	1486	3439	43.00	343.00
1970-01-01 01:00:58	32	11	1404	3653	43.00	332.00
1970-01-01 01:00:59	39	12	1632	3386	41.00	282.00
1970-01-01 01:01:00	36	12	1603	3781	44.00	315.00
1970-01-01 01:01:01	43	15	1799	4865	41.00	324.00
1970-01-01 01:01:02	31	13	1217	4046	39.00	311.00
1970-01-01 01:01:03	32	13	1393	3708	43.00	285.00
1970-01-01 01:01:04	36	11	1564	3308	43.00	300.00
1970-01-01 01:01:05	38	15	1646	4441	43.00	296.00
1970-01-01 01:01:06	39	12	1673	3641	42.00	303.00
1970-01-01 01:01:07	41	11	1809	3402	44.00	309.00
1970-01-01 01:01:08	39	13	1711	3437	43.00	264.00
1970-01-01 01:01:09	33	9	1489	2424	45.00	269.00
1970-01-01 01:01:10	35	13	1446	3786	41.00	291.00
1970-01-01 01:01:11	42	13	1727	3711	41.00	285.00
1970-01-01 01:01:12	42	10	1816	2707	43.00	270.00
1970-01-01 01:01:13	34	11	1525	2902	44.00	263.00
1970-01-01 01:01:14	38	14	1664	3791	43.00	270.00
1970-01-01 01:01:15	35	10	1558	2852	44.00	285.00
1970-01-01 01:01:16	30	12	1338	2990	44.00	249.00
1970-01-01 01:01:17	31	12	1378	3349	44.00	279.00
1970-01-01 01:01:18	31	12	1313	3075	42.00	256.00
1970-01-01 01:01:19	31	12	1330	3267	42.00	272.00
1970-01-01 01:01:20	38	13	1638	3007	43.00	231.00
1970-01-01 01:01:21	38	12	1637	2652	43.00	221.00
1970-01-01 01:01:22	33	15	1403	3900	42.00	260.00
1970-01-01 01:01:23	33	12	1446	2463	43.00	205.00
1970-01-01 01:01:24	25	14	1055	3093	42.00	220.00
1970-01-01 01:01:25	31	15	1335	3026	43.00	201.00
1970-01-01 01:01:26	33	13	1490	2804	45.00	215.00
1970-01-01 01:01:27	40	13	1634	2361	40.00	181.00
1970-01-01 01:01:28	38	14	1640	2894	43.00	206.00
1970-01-01 01:01:29	31	14	1408	3027	45.00	216.00
1970-01-01 01:01:30	36	14	1636	2652	45.00	189.00
1970-01-01 01:01:31	43	15	1840	3181	42.00	212.00
1970-01-01 01:01:32	35	11	1591	2440	45.00	221.00
1970-01-01 01:01:33	33	14	1393	2657	42.00	189.00
1970-01-01 01:01:34	38	15	1613	2901	42.00	193.00
1970-01-01 01:01:35	35	15	1477	3422	42.00	228.00
1970-01-01 01:01:36	42	17	1763	2751	41.00	161.00
1970-01-01 01:01:37	32	14	1274	2353	39.00	168.00
1970-01-01 01:01:38	32	13	1341	2240	41.00	172.00
1970-01-01 01:01:39	31	14	1365	2423	44.00	173.00
1970-01-01 01:01:40	36	13	1519	2289	42.00	176.00
1970-01-01 01:01:41	39	16	1712	2836	43.00	177.00
1970-01-01 01:01:42	34	14	1472	2523	43.00	180.00
1970-01-01 01:01:43	37	13	1642	1756	44.00	135.00
1970-01-01 01:01:44	39	15	1746	2503	44.00	166.00
1970-01-01 01:01:45	30	14	1349	2195	44.00	156.00
1970-01-01 01:01:46	38	13	1608	1608	42.00	123.00
1970-01-01 01:01:47	42	13	1823	1432	43.00	110.00
1970-01-01 01:01:48	33	12	1428	1207	43.00	100.00
1970-01-01 01:01:49	31	15	1416	2001	45.00	133.00
1970-01-01 01:01:50	37	15	1642	1579	44.00	105.00
1970-01-01 01:01:51	40	12	1742	1448	43.00	120.00
1970-01-01 01:01:52	40	15	1837	1566	45.00	104.00
1970-01-01 01:01:53	38	14	1639	1845	43.00	131.00
1970-01-01 01:01:54	44	11	1895	1371	43.00	124.00
1970-01-01 01:01:55	37	16	1615	1651	43.00	103.00
1970-01-01 01:01:56	40	14	1806	1240	45.00	88.00
1970-01-01 01:01:57	36	18	1552	2093	43.00	116.00
1970-01-01 01:01:58	39	13	1679	1349	43.00	103.00
1970-01-01 01:01:59	34	14	1461	915	42.00	65.00
1970-01-01 01:02:00	41	15	1760	1589	42.00	105.00
1970-01-01 01:02:01	33	16	1460	1266	44.00	79.00
1970-01-01 01:02:02	40	13	1713	1058	42.00	81.00
1970-01-01 01:02:03	38	14	1577	1279	41.00	91.00
1970-01-01 01:02:04	37	17	1614	1442	43.00	84.00
1970-01-01 01:02:05	42	13	1743	1204	41.00	92.00
1970-01-01 01:02:06	31	17	1379	1131	44.00	66.00
1970-01-01 01:02:07	44	13	2004	908	45.00	69.00
1970-01-01 01:02:08	32	15	1383	1191	43.00	79.00
1970-01-01 01:02:09	32	13	1377	972	43.00	74.00
1970-01-01 01:02:10	31	14	1359	1220	43.00	87.00
1970-01-01 01:02:11	39	14	1738	1145	44.00	81.00
1970-01-01 01:02:12	34	15	1392	1188	40.00	79.00
1970-01-01 01:02:13	36	18	1565	1749	43.00	97.00
1970-01-01 01:02:14	37	15	1617	1083	43.00	72.00
1970-01-01 01:02:15	34	17	1533	1475	45.00	86.00
1970-01-01 01:02:16	31	17	1278	1426	41.00	83.00
1970-01-01 01:02:17	30	15	1252	829	41.00	55.00
1970-01-01 01:02:18	40	16	1769	1206	44.00	75.00
1970-01-01 01:02:19	34	12	1396	794	41.00	66.00
1970-01-01 01:02:20	39	15	1633	1286	41.00	85.00
1970-01-01 01:02:21	29	17	1228	1228	42.00	72.00
1970-01-01 01:02:22	38	16	1723	1333	45.00	83.00
1970-01-01 01:02:23	35	15	1623	1381	46.00	92.00
1970-01-01 01:02:24	31	17	1412	1279	45.00	75.00
1970-01-01 01:02:25	37	16	1655	1268	44.00	79.00
1970-01-01 01:02:26	39	18	1702	1470	43.00	81.00
1970-01-01 01:02:27	38	17	1668	1537	43.00	90.00
1970-01-01 01:02:28	34	17	1417	1393	41.00	81.00
1970-01-01 01:02:29	43	14	1781	958	41.00	68.00
1970-01-01 01:02:30	32	19	1448	1562	45.00	82.00
1970-01-01 01:02:31	33	14	1418	1053	42.00	75.00
1970-01-01 01:02:32	30	17	1196	1610	39.00	94.00
1970-01-01 01:02:33	38	16	1719	1415	45.00	88.00
1970-01-01 01:02:34	31	15	1303	1217	42.00	81.00
1970-01-01 01:02:35	34	16	1492	1261	43.00	78.00
1970-01-01 01:02:36	27	19	1124	1359	41.00	71.00
1970-01-01 01:02:37	29	18	1245	1460	42.00	81.00
1970-01-01 01:02:38	35	13	1421	965	40.00	74.00
1970-01-01 01:02:39	36	20	1607	1850	44.00	92.00
1970-01-01 01:02:40	36	16	1688	1376	46.00	86.00
1970-01-01 01:02:41	33	17	1509	1407	45.00	82.00
1970-01-01 01:02:42	36	16	1612	1366	44.00	85.00
1970-01-01 01:02:43	35	16	1488	1142	42.00	71.00
1970-01-01 01:02:44	32	18	1391	1521	43.00	84.00
1970-01-01 01:02:45	45	17	1921	1478	42.00	86.00
1970-01-01 01:02:46	35	16	1535	1447	43.00	90.00
1970-01-01 01:02:47	33	16	1437	1347	43.00	84.00
1970-01-01 01:02:48	34	15	1477	1085	43.00	72.00
1970-01-01 01:02:49	46	17	1919	1283	41.00	75.00
1970-01-01 01:02:50	43	17	1812	1528	42.00	89.00
1970-01-01 01:02:51	30	15	1301	1302	43.00	86.00
1970-01-01 01:02:52	34	19	1445	2029	42.00	106.00
1970-01-01 01:02:53	30	15	1288	1268	42.00	84.00
1970-01-01 01:02:54	38	17	1654	1280	43.00	75.00
1970-01-01 01:02:55	39	18	1674	1698	42.00	94.00
1970-01-01 01:02:56	40	15	1696	1168	42.00	77.00
1970-01-01 01:02:57	32	16	1466	1146	45.00	71.00
1970-01-01 01:02:58	38	16	1593	1386	41.00	86.00
1970-01-01 01:02:59	45	19	1915	1425	42.00	75.00
1970-01-01 01:03:00	35	17	1495	1331	42.00	78.00
1970-01-01 01:03:01	47	18	2021	1450	43.00	80.00
1970-01-01 01:03:02	27	18	1075	1643	39.00	91.00
1970-01-01 01:03:03	27	21	1144	1536	42.00	73.00
1970-01-01 01:03:04	34	18	1492	1640	43.00	91.00
1970-01-01 01:03:05	33	18	1434	1741	43.00	96.00
1970-01-01 01:03:06	40	17	1770	1437	44.00	84.00
1970-01-01 01:03:07	40	20	1728	1519	43.00	75.00
1970-01-01 01:03:08	38	16	1663	1470	43.00	91.00
1970-01-01 01:03:09	39	15	1563	1089	40.00	72.00
1970-01-01 01:03:10	38	17	1654	1312	43.00	77.00
1970-01-01 01:03:11	33	18	1415	1732	42.00	96.00
1970-01-01 01:03:12	37	15	1617	1051	43.00	70.00
1970-01-01 01:03:13	30	18	1243	1436	41.00	79.00
1970-01-01 01:03:14	35	18	1515	1637	43.00	90.00
1970-01-01 01:03:15	25	17	1146	1537	45.00	90.00
1970-01-01 01:03:16	31	20	1367	1732	44.00	86.00
1970-01-01 01:03:17	46	20	2096	1645	45.00	82.00
1970-01-01 01:03:18	35	15	1623	1171	46.00	78.00
1970-01-01 01:03:19	33	17	1418	1469	42.00	86.00
1970-01-01 01:03:20	25	16	1064	1372	42.00	85.00
1970-01-01 01:03:21	35	21	1524	1710	43.00	81.00
1970-01-01 01:03:22	40	18	1707	1180	42.00	65.00
1970-01-01 01:03:23	40	19	1749	1387	43.00	73.00
1970-01-01 01:03:24	33	14	1357	1350	41.00	96.00
1970-01-01 01:03:25	45	22	1988	1950	44.00	88.00
1970-01-01 01:03:26	34	19	1483	1419	43.00	74.00
1970-01-01 01:03:27	33	20	1403	1814	42.00	90.00
1970-01-01 01:03:28	42	18	1847	1433	43.00	79.00
1970-01-01 01:03:29	30	16	1318	1393	43.00	87.00
1970-01-01 01:03:30	35	17	1608	1460	45.00	85.00
1970-01-01 01:03:31	37	19	1614	1856	43.00	97.00
1970-01-01 01:03:32	30	18	1338	1606	44.00	89.00
1970-01-01 01:03:33	43	18	1845	1371	42.00	76.00
1970-01-01 01:03:34	37	19	1612	1519	43.00	79.00
1970-01-01 01:03:35	35	21	1446	1658	41.00	78.00
1970-01-01 01:03:36	39	19	1675	1518	42.00	79.00
1970-01-01 01:03:37	38	17	1708	1291	44.00	75.00
1970-01-01 01:03:38	35	19	1455	1497	41.00	78.00
1970-01-01 01:03:39	32	16	1387	1511	43.00	94.00
1970-01-01 01:03:40	44	22	1940	1686	44.00	76.00
1970-01-01 01:03:41	30	17	1282	1663	42.00	97.00
1970-01-01 01:03:42	36	18	1634	1449	45.00	80.00
1970-01-01 01:03:43	29	19	1284	1375	44.00	72.00
1970-01-01 01:03:44	32	20	1415	1574	44.00	78.00
1970-01-01 01:03:45	27	18	1135	1227	42.00	68.00
1970-01-01 01:03:46	37	19	1645	1177	44.00	61.00
1970-01-01 01:03:47	38	19	1665	1603	43.00	84.00
1970-01-01 01:03:48	36	19	1486	1517	41.00	79.00
1970-01-01 01:03:49	35	20	1517	1533	43.00	76.00
1970-01-01 01:03:50	34	20	1470	2243	43.00	112.00
1970-01-01 01:03:51	39	18	1745	1373	44.00	76.00
1970-01-01 01:03:52	34	19	1516	1569	44.00	82.00
1970-01-01 01:03:53	43	20	1920	1590	44.00	79.00
1970-01-01 01:03:54	45	17	2067	1110	45.00	65.00
1970-01-01 01:03:55	35	18	1471	1393	42.00	77.00
1970-01-01 01:03:56	31	20	1374	1430	44.00	71.00
1970-01-01 01:03:57	37	19	1646	1468	44.00	77.00
1970-01-01 01:03:58	28	23	1241	1897	44.00	82.00
1970-01-01 01:03:59	39	19	1701	1574	43.00	82.00
1970-01-01 01:04:00	40	19	1601	1319	40.00	69.00
1970-01-01 01:04:01	29	15	1244	1083	42.00	72.00
1970-01-01 01:04:02	29	17	1272	1244	43.00	73.00
1970-01-01 01:04:03	39	19	1647	1259	42.00	66.00
1970-01-01 01:04:04	30	20	1358	1454	45.00	72.00
1970-01-01 01:04:05	40	20	1713	1757	42.00	87.00
1970-01-01 01:04:06	37	20	1550	1778	41.00	88.00
1970-01-01 01:04:07	35	20	1495	1504	42.00	75.00
1970-01-01 01:04:08	33	24	1424	2092	43.00	87.00
1970-01-01 01:04:09	35	19	1454	1561	41.00	82.00
1970-01-01 01:04:10	40	20	1714	1592	42.00	79.00
1970-01-01 01:04:11	41	18	1739	1438	42.00	79.00
1970-01-01 01:04:12	40	22	1742	1819	43.00	82.00
1970-01-01 01:04:13	36	19	1607	1636	44.00	86.00
1970-01-01 01:04:14	34	19	1477	1754	43.00	92.00
1970-01-01 01:04:15	37	18	1651	1631	44.00	90.00
1970-01-01 01:04:16	38	21	1705	1813	44.00	86.00
1970-01-01 01:04:17	39	21	1697	1810	43.00	86.00
1970-01-01 01:04:18	37	19	1616	1535	43.00	80.00
1970-01-01 01:04:19	37	18	1543	1424	41.00	79.00
1970-01-01 01:04:20	38	18	1709	1435	44.00	79.00
1970-01-01 01:04:21	38	19	1710	1583	45.00	83.00
1970-01-01 01:04:22	28	18	1299	1520	46.00	84.00
1970-01-01 01:04:23	30	21	1266	1437	42.00	68.00
1970-01-01 01:04:24	33	17	1410	1487	42.00	87.00
1970-01-01 01:04:25	39	19	1702	1582	43.00	83.00
1970-01-01 01:04:26	33	20	1461	1561	44.00	78.00
1970-01-01 01:04:27	39	18	1805	1312	46.00	72.00
1970-01-01 01:04:28	33	20	1371	1590	41.00	79.00
1970-01-01 01:04:29	37	17	1627	1359	43.00	79.00
1970-01-01 01:04:30	37	21	1551	1913	41.00	91.00
1970-01-01 01:04:31	40	19	1717	1531	42.00	80.00
1970-01-01 01:04:32	29	21	1298	1882	44.00	89.00
1970-01-01 01:04:33	32	18	1399	1500	43.00	83.00
1970-01-01 01:04:34	35	19	1438	1657	41.00	87.00
1970-01-01 01:04:35	35	20	1551	5038	44.00	251.00
1970-01-01 01:04:36	26	19	1120	5275	43.00	277.00
1970-01-01 01:04:37	43	19	1779	5059	41.00	266.00
1970-01-01 01:04:38	36	16	1533	4281	42.00	267.00
1970-01-01 01:04:39	40	19	1739	5408	43.00	284.00
1970-01-01 01:04:40	40	19	1824	5668	45.00	298.00
1970-01-01 01:04:41	38	19	715	1216	18.00	64.00
1970-01-01 01:04:42	40	19	762	1504	19.00	79.00
1970-01-01 01:04:43	34	19	651	1368	19.00	72.00
1970-01-01 01:04:44	37	17	689	1360	18.00	80.00
1970-01-01 01:04:45	31	18	582	1418	18.00	78.00
1970-01-01 01:04:46	33	18	640	1179	19.00	65.00
1970-01-01 01:04:47	31	19	599	1687	19.00	88.00
1970-01-01 01:04:48	29	19	557	1361	19.00	71.00
1970-01-01 01:04:49	42	19	767	1649	18.00	86.00
1970-01-01 01:04:50	37	19	702	1600	18.00	84.00
1970-01-01 01:04:51	23	19	436	1820	18.00	95.00
1970-01-01 01:04:52	35	19	673	1496	19.00	78.00
1970-01-01 01:04:53	34	19	651	1610	19.00	84.00
1970-01-01 01:04:54	37	19	684	1344	18.00	70.00
1970-01-01 01:04:55	33	19	602	1646	18.00	86.00
1970-01-01 01:04:56	44	19	836	1767	19.00	93.00
1970-01-01 01:04:57	35	19	670	1495	19.00	78.00
1970-01-01 01:04:58	35	19	677	1350	19.00	71.00
1970-01-01 01:04:59	40	18	755	1537	18.00	85.00
1970-01-01 01:05:00	32	18	606	1792	18.00	99.00
1970-01-01 01:05:01	38	20	735	1657	19.00	82.00
1970-01-01 01:05:02	34	19	633	1576	18.00	82.00
1970-01-01 01:05:03	36	19	663	1629	18.00	85.00
1970-01-01 01:05:04	35	18	683	1361	19.00	75.00
1970-01-01 01:05:05	32	22	587	1710	18.00	77.00
1970-01-01 01:05:06	36	19	671	1883	18.00	99.00
1970-01-01 01:05:07	39	19	752	1782	19.00	93.00
1970-01-01 01:05:08	36	19	688	1588	19.00	83.00
1970-01-01 01:05:09	31	19	606	1887	19.00	99.00
1970-01-01 01:05:10	32	19	597	1681	18.00	88.00
1970-01-01 01:05:11	38	20	695	1875	18.00	93.00
1970-01-01 01:05:12	30	19	580	1616	19.00	85.00
1970-01-01 01:05:13	40	19	741	1400	18.00	73.00
1970-01-01 01:05:14	43	19	822	1579	19.00	83.00
1970-01-01 01:05:15	40	19	760	1688	19.00	88.00
1970-01-01 01:05:16	40	19	728	1589	18.00	83.00
1970-01-01 01:05:17	35	19	631	1526	18.00	80.00
1970-01-01 01:05:18	33	19	633	1301	19.00	68.00
1970-01-01 01:05:19	33	19	636	1378	19.00	72.00
1970-01-01 01:05:20	34	19	637	1619	18.00	85.00
1970-01-01 01:05:21	35	19	685	1548	19.00	81.00
1970-01-01 01:05:22	34	19	631	1597	18.00	84.00
1970-01-01 01:05:23	42	19	837	1602	19.00	84.00
1970-01-01 01:05:24	32	19	598	1377	18.00	72.00
1970-01-01 01:05:25	38	19	726	1399	19.00	73.00
1970-01-01 01:05:26	36	19	686	1491	19.00	78.00
1970-01-01 01:05:27	38	19	708	1369	18.00	72.00
1970-01-01 01:05:28	33	20	623	1645	18.00	82.00
1970-01-01 01:05:29	44	21	844	1485	19.00	70.00
1970-01-01 01:05:30	26	20	494	1782	19.00	89.00
1970-01-01 01:05:31	34	19	636	1503	18.00	79.00
1970-01-01 01:05:32	34	19	637	1183	18.00	62.00
1970-01-01 01:05:33	36	19	686	1472	19.00	77.00
1970-01-01 01:05:34	39	19	746	1645	19.00	86.00
1970-01-01 01:05:35	36	19	672	1501	18.00	79.00
1970-01-01 01:05:36	38	19	734	1666	19.00	87.00
1970-01-01 01:05:37	31	19	581	1609	18.00	84.00
1970-01-01 01:05:38	40	19	775	1872	19.00	98.00
1970-01-01 01:05:39	43	19	813	1669	18.00	87.00
1970-01-01 01:05:40	33	19	638	1504	19.00	79.00
1970-01-01 01:05:41	38	19	692	1468	18.00	77.00
1970-01-01 01:05:42	31	19	577	1208	18.00	63.00
1970-01-01 01:05:43	44	18	826	1531	18.00	85.00
1970-01-01 01:05:44	31	20	608	1686	19.00	84.00
1970-01-01 01:05:45	40	21	751	1823	18.00	86.00
1970-01-01 01:05:46	31	19	609	1528	19.00	80.00
1970-01-01 01:05:47	32	19	601	1456	18.00	76.00
1970-01-01 01:05:48	33	19	611	1591	18.00	83.00
1970-01-01 01:05:49	35	19	668	1674	19.00	88.00
1970-01-01 01:05:50	36	19	656	1610	18.00	84.00
1970-01-01 01:05:51	32	19	611	1737	19.00	91.00
1970-01-01 01:05:52	37	19	707	1424	19.00	74.00
1970-01-01 01:05:53	41	19	759	1560	18.00	82.00
1970-01-01 01:05:54	36	19	670	1688	18.00	88.00
1970-01-01 01:05:55	36	19	666	1696	18.00	89.00
1970-01-01 01:05:56	41	19	805	1512	19.00	79.00
1970-01-01 01:05:57	35	19	667	4970	19.00	261.00
1970-01-01 01:05:58	33	18	631	5075	19.00	281.00
1970-01-01 01:05:59	26	17	462	4626	17.00	272.00
1970-01-01 01:06:00	29	18	535	4548	18.00	252.00
1970-01-01 01:06:01	36	20	685	5379	19.00	268.00
1970-01-01 01:06:02	28	20	541	5388	19.00	269.00
1970-01-01 01:06:03	39	19	742	1477	19.00	77.00
1970-01-01 01:06:04	37	19	681	1880	18.00	98.00
1970-01-01 01:06:05	41	19	778	1677	18.00	88.00
1970-01-01 01:06:06	37	19	694	1632	18.00	85.00
1970-01-01 01:06:07	39	19	733	1592	18.00	83.00
1970-01-01 01:06:08	22	19	414	1321	18.00	69.00
1970-01-01 01:06:09	29	19	568	2037	19.00	107.00
1970-01-01 01:06:10	30	19	549	1369	18.00	72.00
1970-01-01 01:06:11	30	19	591	1614	19.00	84.00
1970-01-01 01:06:12	31	19	582	1567	18.00	82.00
1970-01-01 01:06:13	39	19	731	1349	18.00	71.00
1970-01-01 01:06:14	32	19	617	1289	19.00	67.00
1970-01-01 01:06:15	37	19	665	1690	17.00	88.00
1970-01-01 01:06:16	35	19	636	1495	18.00	78.00
1970-01-01 01:06:17	32	19	607	1730	18.00	91.00
1970-01-01 01:06:18	31	19	581	1240	18.00	65.00
1970-01-01 01:06:19	36	19	677	1811	18.00	95.00
1970-01-01 01:06:20	34	19	635	1528	18.00	80.00
1970-01-01 01:06:21	38	19	700	1642	18.00	86.00
1970-01-01 01:06:22	43	19	816	1653	18.00	87.00
1970-01-01 01:06:23	36	19	678	1639	18.00	86.00
1970-01-01 01:06:24	32	19	601	1403	18.00	73.00
1970-01-01 01:06:25	37	19	705	1691	19.00	89.00
1970-01-01 01:06:26	35	19	681	1478	19.00	77.00
1970-01-01 01:06:27	34	19	645	1520	18.00	80.00
1970-01-01 01:06:28	36	19	663	1275	18.00	67.00
1970-01-01 01:06:29	40	19	750	1431	18.00	75.00
1970-01-01 01:06:30	41	19	776	1703	18.00	89.00
1970-01-01 01:06:31	36	19	661	1476	18.00	77.00
1970-01-01 01:06:32	33	19	612	1454	18.00	76.00
1970-01-01 01:06:33	33	19	613	1498	18.00	78.00
1970-01-01 01:06:34	41	19	771	1328	18.00	69.00
1970-01-01 01:06:35	32	19	614	1559	19.00	82.00
1970-01-01 01:06:36	42	19	806	1403	19.00	73.00
1970-01-01 01:06:37	31	19	580	1421	18.00	74.00
1970-01-01 01:06:38	37	20	712	1454	19.00	72.00
1970-01-01 01:06:39	33	19	651	1357	19.00	71.00
1970-01-01 01:06:40	35	20	660	1289	18.00	64.00
1970-01-01 01:06:41	37	19	701	1446	18.00	76.00
1970-01-01 01:06:42	39	19	779	1609	19.00	84.00
1970-01-01 01:06:43	37	19	711	1438	19.00	75.00
1970-01-01 01:06:44	40	19	732	1757	18.00	92.00
1970-01-01 01:06:45	32	19	596	1558	18.00	82.00
1970-01-01 01:06:46	34	19	610	1478	17.00	77.00
1970-01-01 01:06:47	47	19	867	1614	18.00	84.00
1970-01-01 01:06:48	35	19	644	1404	18.00	73.00
1970-01-01 01:06:49	40	19	756	1379	18.00	72.00
1970-01-01 01:06:50	36	19	718	1467	19.00	77.00
1970-01-01 01:06:51	33	19	618	1527	18.00	80.00
1970-01-01 01:06:52	31	19	571	1537	18.00	80.00
1970-01-01 01:06:53	27	19	508	1562	18.00	82.00
1970-01-01 01:06:54	22	19	412	1293	18.00	68.00
1970-01-01 01:06:55	40	19	749	1445	18.00	76.00
1970-01-01 01:06:56	36	19	718	1637	19.00	86.00
1970-01-01 01:06:57	36	19	682	1345	18.00	70.00
1970-01-01 01:06:58	38	19	745	1601	19.00	84.00
1970-01-01 01:06:59	43	19	830	1786	19.00	94.00
1970-01-01 01:07:00	34	19	652	1329	19.00	69.00
1970-01-01 01:07:01	38	19	720	1570	18.00	82.00
1970-01-01 01:07:02	35	19	635	1621	18.00	85.00
1970-01-01 01:07:03	44	19	830	1480	18.00	77.00
1970-01-01 01:07:04	33	19	640	1498	19.00	78.00
1970-01-01 01:07:05	35	19	643	1618	18.00	85.00
1970-01-01 01:07:06	33	19	604	1525	18.00	80.00
1970-01-01 01:07:07	39	19	723	1176	18.00	61.00
1970-01-01 01:07:08	33	19	615	1631	18.00	85.00
1970-01-01 01:07:09	33	19	632	1710	19.00	90.00
1970-01-01 01:07:10	36	19	692	1673	19.00	88.00
1970-01-01 01:07:11	39	19	738	1413	18.00	74.00
1970-01-01 01:07:12	32	19	619	1495	19.00	78.00
1970-01-01 01:07:13	42	19	814	1590	19.00	83.00
1970-01-01 01:07:14	31	19	574	1583	18.00	83.00
1970-01-01 01:07:15	34	19	641	1676	18.00	88.00
1970-01-01 01:07:16	27	19	516	1562	19.00	82.00
1970-01-01 01:07:17	32	19	635	1564	19.00	82.00
1970-01-01 01:07:18	36	19	669	1676	18.00	88.00
1970-01-01 01:07:19	39	19	756	1880	19.00	98.00
1970-01-01 01:07:20	38	19	733	1558	19.00	82.00
1970-01-01 01:07:21	39	19	736	1589	18.00	83.00
1970-01-01 01:07:22	37	19	690	1615	18.00	85.00
1970-01-01 01:07:23	32	19	618	1313	19.00	69.00
1970-01-01 01:07:24	40	19	761	1278	19.00	67.00
1970-01-01 01:07:25	31	19	609	1672	19.00	88.00
1970-01-01 01:07:26	38	19	733	1423	19.00	74.00
1970-01-01 01:07:27	28	19	514	1451	18.00	76.00
1970-01-01 01:07:28	33	19	608	1608	18.00	84.00
1970-01-01 01:07:29	39	19	749	1781	19.00	93.00
1970-01-01 01:07:30	38	19	737	1554	19.00	81.00
1970-01-01 01:07:31	33	19	637	1737	19.00	91.00
1970-01-01 01:07:32	35	19	651	1594	18.00	83.00
1970-01-01 01:07:33	41	19	759	1504	18.00	79.00
